frame,tracker_id,label,score,x,y,xx,xy
13999,520,Chaetognatha,0.6554460525512695,0.44473884999752045,0.5788558677390769,0.46018876880407333,0.60859699955693
14000,521,Nanomia bijuga,0.646093487739563,0.33596542477607727,0.06576485104031032,0.35199806094169617,0.13096918176721645
14000,520,Chaetognatha,0.6828979849815369,0.4446672946214676,0.5805000022605613,0.4600353091955185,0.610736083984375
14001,521,Nanomia bijuga,0.5744077563285828,0.3336765468120575,0.060456713923701534,0.34989702701568604,0.12462028220847801
14001,520,Chaetognatha,0.6863703727722168,0.44483886659145355,0.5825305232295284,0.45971842110157013,0.6134465252911603
14002,521,Nanomia bijuga,0.5312626957893372,0.3309612572193146,0.055049769083658856,0.3475532829761505,0.12228862621166088
14002,520,Chaetognatha,0.5695672035217285,0.4444516822695732,0.5854632907443577,0.4593907296657562,0.6162874575014468
14003,521,Nanomia bijuga,0.6291788220405579,0.32824909687042236,0.05046200928864656,0.3445776402950287,0.11371226134123626
14003,520,Chaetognatha,0.6739017963409424,0.44327908009290695,0.5862754539207176,0.4593850448727608,0.6177372685185185
14004,521,Nanomia bijuga,0.5268750786781311,0.3254200220108032,0.04306928493358471,0.34162479639053345,0.10945891627558955
14004,520,Chaetognatha,0.7007241249084473,0.44210706651210785,0.5899716977719908,0.45942337810993195,0.6189808598271123
14005,521,Nanomia bijuga,0.46863114833831787,0.3224194645881653,0.037131228270354096,0.3392925560474396,0.101522339714898
14005,520,Chaetognatha,0.5801190733909607,0.4434032216668129,0.5924825597692419,0.4585540071129799,0.6214048880117911
14006,521,Nanomia bijuga,0.5356543660163879,0.3193517327308655,0.03002169926961263,0.33660784363746643,0.09717146555582683
14006,520,Chaetognatha,0.6590803861618042,0.44322577118873596,0.5941531993724681,0.4583630710840225,0.6237593756781684
14007,521,Nanomia bijuga,0.4933042824268341,0.3159542977809906,0.022360527956927265,0.33309197425842285,0.09332521226671008
14007,520,Chaetognatha,0.7052072286605835,0.44319745898246765,0.5965399000379774,0.45785287022590637,0.6263711717393663
14008,521,Nanomia bijuga,0.39407387375831604,0.31245312094688416,0.015279054641723633,0.3299299478530884,0.08688501428674769
14008,520,Chaetognatha,0.7214113473892212,0.4426007941365242,0.5977741382740162,0.45790401101112366,0.6283414204915364
14009,521,Nanomia bijuga,0.24025139212608337,0.30956918001174927,0.008924929300944011,0.32681211829185486,0.08026640150282117
14009,520,Chaetognatha,0.6966387033462524,0.4418600723147392,0.6008798669885707,0.4573453366756439,0.6314982661494503
14010,520,Chaetognatha,0.6573812365531921,0.441837415099144,0.6037434895833333,0.4569997414946556,0.6346411810980903
14011,520,Chaetognatha,0.7106147408485413,0.4410517066717148,0.6046425148292824,0.45669128745794296,0.6378146701388889
14012,520,Chaetognatha,0.7196398377418518,0.4408997818827629,0.606887619583695,0.45618344098329544,0.6390377468532986
14013,520,Chaetognatha,0.581744372844696,0.4404652491211891,0.6093529877839265,0.45582613348960876,0.6409863789876302
14014,520,Chaetognatha,0.6375144720077515,0.44010205566883087,0.6108236242223669,0.456519715487957,0.6453760782877604
14015,520,Chaetognatha,0.5766655802726746,0.440177783370018,0.6136197125470196,0.4565221965312958,0.6486306084526909
14016,520,Chaetognatha,0.6444960236549377,0.4394804388284683,0.615318524395978,0.45557229220867157,0.6504152651186342
14017,520,Chaetognatha,0.7400937080383301,0.43894781172275543,0.6177845142505787,0.45489101111888885,0.6525288334599247
14018,520,Chaetognatha,0.7652876377105713,0.4385073110461235,0.6201355545609085,0.4541817009449005,0.6548738267686632
14019,520,Chaetognatha,0.7698127031326294,0.4376709908246994,0.6219993873878762,0.4538028761744499,0.6577279550057871
14020,520,Chaetognatha,0.8526561856269836,0.4372229427099228,0.6259493792498553,0.45346350967884064,0.660626220703125
14021,520,Chaetognatha,0.8471384644508362,0.43627575039863586,0.6283572726779514,0.45325248688459396,0.6626864397967304
14022,520,Chaetognatha,0.8137543797492981,0.43507885187864304,0.6305931939019097,0.45297151803970337,0.6656759474012587
14023,520,Chaetognatha,0.8021828532218933,0.43568145483732224,0.6357589156539352,0.45256784558296204,0.6698706167715567
14024,520,Chaetognatha,0.7554011940956116,0.4356473311781883,0.6391598171657986,0.4511944577097893,0.6730493616174769
14025,520,Chaetognatha,0.6730079650878906,0.4356961250305176,0.6430125483760127,0.45038559287786484,0.676491857458044
14026,520,Chaetognatha,0.8483662605285645,0.4344833418726921,0.6452983714916088,0.45017657428979874,0.6799845942744502
14027,520,Chaetognatha,0.8452737927436829,0.4343808814883232,0.6487959120008681,0.44942131638526917,0.6828454476815683
14028,520,Chaetognatha,0.8165428042411804,0.43290556222200394,0.649503806785301,0.449793741106987,0.6866647790979457
14029,520,Chaetognatha,0.8110550045967102,0.43237732350826263,0.6525420577437789,0.4487474709749222,0.6882897836190683
14030,520,Chaetognatha,0.7186084389686584,0.43182627856731415,0.6584214952256945,0.4476540833711624,0.6924767388237847
14031,520,Chaetognatha,0.6424079537391663,0.43065012991428375,0.6614567509403935,0.44721031188964844,0.6959696451822917
14032,520,Chaetognatha,0.7526946067810059,0.429806150496006,0.6657135009765625,0.4466431811451912,0.700251148365162
14033,520,Chaetognatha,0.8584198355674744,0.4288412779569626,0.6660664311161748,0.4465821459889412,0.7036587750470197
14034,520,Chaetognatha,0.8655924797058105,0.4283992350101471,0.6699538054289641,0.44598686695098877,0.707781982421875
14035,520,Chaetognatha,0.8475565314292908,0.4271569103002548,0.6717784175166377,0.4453273266553879,0.7122095178674769
14036,520,Chaetognatha,0.8380958437919617,0.4275916740298271,0.6782106752748842,0.4445241168141365,0.7163792080349393
14037,520,Chaetognatha,0.8943459987640381,0.4266236945986748,0.6812730012116609,0.443871334195137,0.7197468510380498
14038,520,Chaetognatha,0.8534091114997864,0.4254336431622505,0.6823174935800058,0.44402647763490677,0.7249117815936054
14039,520,Chaetognatha,0.8388318419456482,0.4240777865052223,0.6858644556116175,0.4428847134113312,0.7303621080186632
14040,520,Chaetognatha,0.780337929725647,0.42399774491786957,0.6924199987340857,0.4418105259537697,0.7349850124782986
14041,520,Chaetognatha,0.8207991123199463,0.42312872409820557,0.6937147352430556,0.4416729658842087,0.7391246089228878
14042,520,Chaetognatha,0.8762040734291077,0.42188848555088043,0.7008878354673033,0.44094759225845337,0.7407465051721643
14043,520,Chaetognatha,0.7658126354217529,0.4205073267221451,0.7075324729636864,0.4399973079562187,0.7407244081850405
14044,520,Chaetognatha,0.7230116724967957,0.4194966331124306,0.7121397795500579,0.43870241194963455,0.7544867056387442
14045,520,Chaetognatha,0.7183101177215576,0.4192541167140007,0.7190367239492911,0.4372875764966011,0.7597808837890625
14046,520,Chaetognatha,0.8066489696502686,0.4174530506134033,0.7233696266456887,0.43694333732128143,0.7654780635127315
14047,520,Chaetognatha,0.7385877370834351,0.4157828092575073,0.7273935106065538,0.4358091577887535,0.7719106038411458
14048,520,Chaetognatha,0.8236497044563293,0.4152413606643677,0.7343738132052952,0.434315450489521,0.7776691012912327
14049,520,Chaetognatha,0.8110290169715881,0.41416315734386444,0.739661944354022,0.4334747642278671,0.7836340445059317
14050,520,Chaetognatha,0.60032057762146,0.4125897213816643,0.7442593044704862,0.4325725957751274,0.7909829598885996
14051,520,Chaetognatha,0.7306455969810486,0.41221238672733307,0.7503586380570023,0.4309783950448036,0.7957608258282697
14052,520,Chaetognatha,0.7703697085380554,0.41108737140893936,0.75559731942636,0.42985229194164276,0.8027990270543981
14053,520,Chaetognatha,0.5978260040283203,0.41000229120254517,0.7656254521122685,0.42848359793424606,0.8092248987268519
14054,520,Chaetognatha,0.7580382823944092,0.40828388929367065,0.7703309800889757,0.4269358366727829,0.8163752803096065
14055,520,Chaetognatha,0.7622071504592896,0.40608736127614975,0.7765222054940683,0.4259018450975418,0.8235132288049769
14056,520,Chaetognatha,0.7908024787902832,0.405217245221138,0.781104815447772,0.4246539771556854,0.8315986915870949
14057,520,Chaetognatha,0.6569593548774719,0.4034196324646473,0.7868956389250579,0.4235769808292389,0.839740781430845
14058,520,Actinopterygii,0.3690909743309021,0.4020356871187687,0.7953702573423033,0.4215272292494774,0.847377296730324
14059,520,Actinopterygii,0.5152379870414734,0.39968326315283775,0.7987601386176215,0.41985857486724854,0.8569827609592013
14060,520,Chaetognatha,0.6020032167434692,0.3974835202097893,0.8079836810076678,0.41861438006162643,0.8660172073929399
14061,520,Chaetognatha,0.5740052461624146,0.3958713561296463,0.8174886067708333,0.4166576713323593,0.8753317373770254
14062,520,Chaetognatha,0.5717020630836487,0.3937634043395519,0.8230754145869502,0.41492512822151184,0.8851350572374131
14063,520,Chaetognatha,0.5134649872779846,0.3918204642832279,0.8362539785879629,0.4126608073711395,0.895500409161603
14064,520,Actinopterygii,0.5130394697189331,0.3893132656812668,0.8410493638780382,0.41108444333076477,0.9062976413302951
14065,520,Chaetognatha,0.5084119439125061,0.387905478477478,0.8500351517288773,0.40867074579000473,0.9173987494574652
14066,520,Chaetognatha,0.5523518919944763,0.38515719771385193,0.8590713500976562,0.40686997026205063,0.9282990067093461
14067,520,Actinopterygii,0.49842745065689087,0.38240139931440353,0.872571196379485,0.4043356254696846,0.9402692441587095
14069,520,Chaetognatha,0.6332828998565674,0.3768780902028084,0.8935363204390915,0.3998601585626602,0.9662170975296586
14070,520,Chaetognatha,0.402849942445755,0.37432990968227386,0.9094471119068287,0.39708948880434036,0.979153385868779
14071,520,Actinopterygii,0.39516326785087585,0.37132927775382996,0.9189665617766204,0.39073890447616577,0.9950504444263599
14077,523,Euphausiacea,0.7008240818977356,0.28599920868873596,0.20628249556929976,0.29995691776275635,0.23673826147008825
14078,523,Euphausiacea,0.43393075466156006,0.28391772508621216,0.21101837158203124,0.302847295999527,0.23802433720341434
14079,523,Euphausiacea,0.5335462689399719,0.2829837501049042,0.20918362935384113,0.2987341582775116,0.24138403998480903
14080,523,Euphausiacea,0.38876450061798096,0.28003427386283875,0.21406162403247975,0.2961443364620209,0.2402641013816551
14081,523,Euphausiacea,0.7513747215270996,0.2787620425224304,0.21531713980215567,0.29320114850997925,0.24652048746744792
14082,523,krill molt,0.33348509669303894,0.27451610565185547,0.2181738818133319,0.2891712486743927,0.24580309832537617
14120,524,Nanomia bijuga,0.45879289507865906,0.5025058090686798,0.4731796829788773,0.5173222571611404,0.5049359922055845
14121,524,Nanomia bijuga,0.4387661814689636,0.5028832107782364,0.47441558837890624,0.5180563628673553,0.5063925283926505
14122,524,Nanomia bijuga,0.47543179988861084,0.5034073442220688,0.4756958572952836,0.5187449157238007,0.5079165988498264
14123,524,Nanomia bijuga,0.481998085975647,0.5044247210025787,0.4777117128725405,0.5195417553186417,0.5096459282769097
14124,524,Nanomia bijuga,0.3091178238391876,0.5049306601285934,0.47837264449508105,0.5193483978509903,0.5099266334816261
14125,524,Nanomia bijuga,0.4489824175834656,0.5050439387559891,0.4789128056278935,0.5198565274477005,0.511224365234375
14126,524,Nanomia bijuga,0.3453458547592163,0.5055210739374161,0.4792281256781684,0.5200519859790802,0.5107313933195892
14127,524,Nanomia bijuga,0.3998771011829376,0.5053610354661942,0.48060455322265627,0.5205439031124115,0.5121335064923321
14128,524,Nanomia bijuga,0.4165196418762207,0.505675733089447,0.4814311274775752,0.5209184139966965,0.5126170970775463
14129,524,Nanomia bijuga,0.3346341848373413,0.5062812715768814,0.4822177180537471,0.5220215022563934,0.5150250752766927
14130,524,Euphausiacea,0.23673932254314423,0.5082124322652817,0.48559672037760415,0.5224702507257462,0.5163490012839989
14131,524,Euphausiacea,0.30036354064941406,0.5089696794748306,0.4857926262749566,0.5224111080169678,0.5174204508463541
14132,524,Euphausiacea,0.4170974791049957,0.5093229413032532,0.48856913248697914,0.5230998992919922,0.5207000167281539
14133,524,Euphausiacea,0.4019654095172882,0.5098234564065933,0.48836198029694733,0.5231227278709412,0.5206328215422453
14134,524,Euphausiacea,0.42003417015075684,0.5106021612882614,0.4935238308376736,0.5244092494249344,0.5238154658564815
14135,524,Euphausiacea,0.3787495195865631,0.5114974975585938,0.49459467287416814,0.5245597213506699,0.5254937913682726
14229,525,krill molt,0.7230774164199829,0.3111391067504883,0.22135902687355324,0.33031606674194336,0.24406636555989583
14231,525,Chaetognatha,0.5164161324501038,0.308380126953125,0.21682200961642795,0.3358723223209381,0.242059326171875
14232,525,krill molt,0.5817437171936035,0.31127315759658813,0.21106218408655236,0.32909223437309265,0.23824358339662904
14233,525,krill molt,0.5614951848983765,0.3095841407775879,0.20743323432074653,0.32622554898262024,0.2359922903555411
14234,525,krill molt,0.4350998103618622,0.3028389513492584,0.20132280985514323,0.32525578141212463,0.2345532876473886
14235,525,Euphausiacea,0.48394691944122314,0.3055610954761505,0.20698202627676504,0.32439160346984863,0.23572634944209345
14236,525,krill molt,0.12383566051721573,0.3054071366786957,0.20788062766746238,0.32455262541770935,0.23482739483868634
14237,525,krill molt,0.3785436749458313,0.3060823082923889,0.20633041946976274,0.3229049742221832,0.2334805100052445
14238,525,krill molt,0.2419271171092987,0.30587929487228394,0.20216065865975838,0.32121074199676514,0.23297413013599538
14239,525,Euphausiacea,0.39831092953681946,0.30489397048950195,0.20281541612413195,0.319557785987854,0.2345002774839048
14240,525,krill molt,0.13808077573776245,0.3040710389614105,0.20492596096462673,0.3191014230251312,0.23924537941261573
14244,525,Euphausiacea,0.4692634046077728,0.29704099893569946,0.2043895580150463,0.31020259857177734,0.23362497400354457
14245,525,Euphausiacea,0.6101515889167786,0.29482921957969666,0.20318507441767938,0.30810803174972534,0.23167848940248842
14246,525,Euphausiacea,0.5919186472892761,0.29316866397857666,0.20238020155164932,0.30657780170440674,0.23094366568106192
14247,525,Euphausiacea,0.6707931160926819,0.28995537757873535,0.19966160809552227,0.3047608733177185,0.23213041800039785
14248,525,Euphausiacea,0.6079559922218323,0.28778180480003357,0.20068852459942854,0.304944783449173,0.23611696031358506
14248,526,krill molt,0.5003560781478882,0.4901686757802963,0.20795779758029515,0.5044570565223694,0.23758245397497108
14249,525,Euphausiacea,0.6120465397834778,0.28622084856033325,0.2001999325222439,0.30017808079719543,0.23132433008264613
14250,525,Euphausiacea,0.6438270211219788,0.2805958390235901,0.19946565981264466,0.2990477383136749,0.23029940569842303
14251,525,Euphausiacea,0.6529568433761597,0.2828940153121948,0.2024195635760272,0.29671916365623474,0.22999801635742187
14252,525,Euphausiacea,0.6166442632675171,0.2808137536048889,0.20196305734139902,0.2943834960460663,0.22946675618489584
14253,525,Euphausiacea,0.7125545144081116,0.2786877453327179,0.20205411557798034,0.2925184965133667,0.22969238846390336
14253,527,Appendicularia,0.6351456642150879,0.4901096969842911,0.18884513289840132,0.5053820312023163,0.2182169313783999
14254,525,Euphausiacea,0.5899490118026733,0.27637994289398193,0.20137097394024883,0.2915411591529846,0.23186343157732928
14254,527,Appendicularia,0.680947482585907,0.489763006567955,0.18490734806767217,0.5050197690725327,0.21372512534812646
14255,525,Euphausiacea,0.7588605284690857,0.27349618077278137,0.20022772329824942,0.2900773882865906,0.23186524002640335
14255,527,Appendicularia,0.4812070429325104,0.48969101905822754,0.1796284004493996,0.5049650371074677,0.20948480676721642
14256,525,Euphausiacea,0.7466024160385132,0.27141743898391724,0.20002769187644676,0.28925031423568726,0.23057772318522135
14256,527,Appendicularia,0.5085451602935791,0.489635169506073,0.1752044819019459,0.5049748420715332,0.20488833674678095
14257,525,Euphausiacea,0.7899170517921448,0.2685081362724304,0.19957522639521846,0.28754010796546936,0.22908253139919704
14257,527,Appendicularia,0.7141073346138,0.48966969549655914,0.1690095830846716,0.5050734877586365,0.19931790387188947
14258,525,Euphausiacea,0.7743103504180908,0.2675187289714813,0.20010431077745225,0.2834620773792267,0.22772165934244792
14258,527,Appendicularia,0.49878522753715515,0.48962123692035675,0.16531593887894241,0.5056653618812561,0.19520909344708479
14259,525,Euphausiacea,0.7630325555801392,0.2639848589897156,0.19749122902199073,0.2814483046531677,0.22702431855378327
14260,525,Euphausiacea,0.7553566694259644,0.261983186006546,0.1965655008951823,0.2796492576599121,0.22750013845938225
14260,527,Appendicularia,0.7067192792892456,0.48936720192432404,0.15348733972620082,0.5060717910528183,0.18659690574363427
14261,525,Euphausiacea,0.7647703289985657,0.26091107726097107,0.19668415210865162,0.2772054076194763,0.22603299176251446
14261,527,Appendicularia,0.7503769993782043,0.4898800402879715,0.14818763732910156,0.5071250647306442,0.18871409098307293
14262,525,Euphausiacea,0.7628743648529053,0.2585667073726654,0.19511730052806714,0.2754789888858795,0.22582631994176794
14262,527,Appendicularia,0.7617021203041077,0.48911653459072113,0.14171200505009404,0.5071632266044617,0.17906742802372685
14263,525,Euphausiacea,0.7973837852478027,0.25562959909439087,0.19390240422001592,0.2732117176055908,0.2257512410481771
14263,527,Appendicularia,0.7709747552871704,0.4887816458940506,0.13563739635326244,0.5076286345720291,0.16971292848940248
14264,525,Euphausiacea,0.8089795112609863,0.25328290462493896,0.19502478705512152,0.2705373466014862,0.22474427399811922
14264,527,Appendicularia,0.6690210103988647,0.48846131563186646,0.13059072141294126,0.5078575760126114,0.1620719344527633
14265,525,Euphausiacea,0.8072869777679443,0.2509606182575226,0.1923327269377532,0.2681692838668823,0.22519935325339988
14265,527,Appendicularia,0.7438510656356812,0.4883517622947693,0.12255679942943432,0.5068486034870148,0.15715614601417824
14266,525,Euphausiacea,0.8129613995552063,0.24893143773078918,0.19380905716507524,0.2656843960285187,0.22449065314398872
14266,527,Appendicularia,0.7838677167892456,0.489157572388649,0.1142555660671658,0.5066900998353958,0.15095794112594038
14267,525,Euphausiacea,0.7965279817581177,0.24644699692726135,0.1942015329996745,0.26304852962493896,0.22377744604040076
14267,527,Appendicularia,0.7748228311538696,0.48935186862945557,0.10885819329155816,0.5064509958028793,0.14570596483018664
14268,525,Euphausiacea,0.81512051820755,0.2436826229095459,0.1929524033157914,0.2603928744792938,0.22174669901529948
14268,527,Appendicularia,0.810049295425415,0.48855917155742645,0.10008118947347006,0.5073066204786301,0.13917232089572482
14269,525,Euphausiacea,0.8172712922096252,0.24102120101451874,0.19245979874222366,0.2582716643810272,0.2216090308295356
14269,527,Appendicularia,0.7908151149749756,0.4885730743408203,0.0920938562463831,0.5072877109050751,0.12960744787145545
14270,525,Euphausiacea,0.761203944683075,0.23860256373882294,0.19079342594853155,0.2551270127296448,0.22043380737304688
14270,527,Appendicularia,0.7974961400032043,0.48854397237300873,0.0840659812644676,0.507224515080452,0.11988793832284433
14271,525,Euphausiacea,0.7630208730697632,0.23519566655158997,0.18964021470811632,0.2555645704269409,0.22291690685130933
14271,527,Appendicularia,0.7937099933624268,0.48819729685783386,0.07470454463252314,0.5077182352542877,0.11225145128038194
14272,525,Euphausiacea,0.7651546001434326,0.23208418488502502,0.18639137833206743,0.25074049830436707,0.21959434791847512
14272,527,Appendicularia,0.8002047538757324,0.48826244473457336,0.06503268347846138,0.507893979549408,0.10528649224175347
14273,525,Euphausiacea,0.8359259366989136,0.22936555743217468,0.1884232415093316,0.24960073828697205,0.2195015377468533
14273,527,Appendicularia,0.7257837057113647,0.4880562126636505,0.05669213400946723,0.5078663676977158,0.09359840816921658
14274,525,Euphausiacea,0.834551990032196,0.2267976999282837,0.18734893798828126,0.24494768679141998,0.21759459884078414
14274,527,Appendicularia,0.8393576741218567,0.4882318675518036,0.045504110830801504,0.5090295970439911,0.0881819901642976
14275,525,Euphausiacea,0.851632297039032,0.22391317784786224,0.1859654320610894,0.2415546178817749,0.2168985154893663
14275,527,Appendicularia,0.7994405627250671,0.48827801644802094,0.035411898295084634,0.5094807893037796,0.0763228451764142
14276,525,Euphausiacea,0.8492235541343689,0.2194906771183014,0.18384194550690827,0.2385442852973938,0.2158477783203125
14276,527,Appendicularia,0.7863633632659912,0.4877321422100067,0.02325702596593786,0.5089011341333389,0.06636491704870154
14277,525,Euphausiacea,0.8492243885993958,0.2143193930387497,0.18140217816388166,0.2349676489830017,0.21393183955439815
14277,527,Appendicularia,0.762296736240387,0.48752377927303314,0.011188042605364764,0.510524332523346,0.060478591918945314
14278,525,Euphausiacea,0.8692169189453125,0.21254082024097443,0.18097333554868344,0.23276706039905548,0.21385195696795428
14279,525,Euphausiacea,0.817931592464447,0.2092135101556778,0.18082252785011574,0.22906093299388885,0.21133162887008103
14280,525,Euphausiacea,0.8542810082435608,0.20513220131397247,0.1795341350414135,0.22515136003494263,0.20889304832175926
14281,525,Euphausiacea,0.848290741443634,0.2013053297996521,0.1771473213478371,0.22120116651058197,0.20649651421440973
14282,525,Euphausiacea,0.7988187074661255,0.19787007570266724,0.17586676986129196,0.21718662977218628,0.20364597461841724
14283,525,Euphausiacea,0.7953046560287476,0.19359014928340912,0.17289564344618055,0.21401646733283997,0.2014754401312934
14284,525,Euphausiacea,0.5956162214279175,0.18963319063186646,0.17178124321831598,0.2102750539779663,0.19957449171278213
14285,525,Euphausiacea,0.8238840699195862,0.18519388139247894,0.1683545289216218,0.2059049904346466,0.19639352869104457
14286,525,Euphausiacea,0.8454082608222961,0.18043328821659088,0.16435878894947192,0.20067328214645386,0.19329699763545283
14287,525,Euphausiacea,0.7907082438468933,0.17522703111171722,0.16106417620623553,0.1971846967935562,0.1898591783311632
14288,525,Euphausiacea,0.7035024166107178,0.1707037389278412,0.15689736825448494,0.1967867612838745,0.19524130644621673
14289,525,Euphausiacea,0.7660536766052246,0.1604211926460266,0.15150477091471354,0.1909186989068985,0.18487081174497252
14290,525,Euphausiacea,0.6975659728050232,0.15928982198238373,0.1453937813087746,0.1840997189283371,0.17848982634367766
14291,525,Euphausiacea,0.7150533199310303,0.1537538766860962,0.14266526963975695,0.17977745831012726,0.1735709720187717
14292,525,Euphausiacea,0.8107139468193054,0.14965404570102692,0.13894194143789787,0.17250248789787292,0.16831154999909578
14293,525,Euphausiacea,0.8494508266448975,0.14294889569282532,0.13204173335322628,0.1671251654624939,0.16337387650101273
14294,525,Euphausiacea,0.6544619202613831,0.13684186339378357,0.12719822636357062,0.16439560055732727,0.16226237261736834
14295,525,Euphausiacea,0.8726577758789062,0.13015113770961761,0.12202609026873554,0.15547624230384827,0.15356007328739874
14296,525,Euphausiacea,0.8468954563140869,0.12289831787347794,0.11578028643572771,0.14757545292377472,0.14616501419632524
14297,525,Euphausiacea,0.8756429553031921,0.11441517621278763,0.10906144601327401,0.14115172624588013,0.14078294259530527
14298,525,Euphausiacea,0.8884982466697693,0.10948123037815094,0.10380685594346788,0.13341188430786133,0.1339392344156901
14299,525,Euphausiacea,0.9099050760269165,0.10138596594333649,0.09558479874222367,0.1259373426437378,0.12739312913682727
14300,525,Euphausiacea,0.9170995950698853,0.09395527839660645,0.08868507809109158,0.11830060929059982,0.12085978190104167
14301,525,Euphausiacea,0.9016385674476624,0.08239778876304626,0.07885477984393084,0.1116131916642189,0.11449623814335576
14302,525,Euphausiacea,0.9212334156036377,0.07525535672903061,0.07090847580521195,0.1033722311258316,0.10685431868941696
14303,525,Euphausiacea,0.924091637134552,0.06521615386009216,0.060969034830729164,0.09395337849855423,0.0977926254272461
14304,525,Euphausiacea,0.9239577651023865,0.05663187429308891,0.05333073580706561,0.08524325489997864,0.08945438243724682
14305,525,Euphausiacea,0.9275838136672974,0.0466531440615654,0.0446306687814218,0.07595299184322357,0.08090545513011792
14306,525,Euphausiacea,0.9218465089797974,0.0358225554227829,0.03354812198215061,0.06574177742004395,0.07152765062120225
14307,525,Euphausiacea,0.9250722527503967,0.02449309080839157,0.022044701046413845,0.055983901023864746,0.06212502232304326
14308,525,Euphausiacea,0.6248509883880615,0.013635515235364437,0.012621271168744123,0.045600056648254395,0.05181373313621238
14320,528,Nanomia bijuga,0.4047539532184601,0.5008189082145691,0.39290117334436486,0.5266048014163971,0.4206088737205223
14321,528,Nanomia bijuga,0.26500093936920166,0.5014360696077347,0.3940598381890191,0.5285564512014389,0.4208277667010272
14351,529,Nanomia bijuga,0.5046625137329102,0.4473789930343628,0.2660096398106328,0.46681539714336395,0.3270876425283927
14352,529,Nanomia bijuga,0.6225377917289734,0.44960369169712067,0.269721480652138,0.46594735234975815,0.31822888762862594
14353,529,Nanomia bijuga,0.47088557481765747,0.4486485496163368,0.2690541867856626,0.46490078419446945,0.31429488570601855
14355,529,Nanomia bijuga,0.30254891514778137,0.4475299268960953,0.26365438390661167,0.4632478132843971,0.3073759856047454
14400,530,Nanomia bijuga,0.4061294198036194,0.4904862493276596,0.47047882080078124,0.5043642520904541,0.5048325715241608
14401,530,Nanomia bijuga,0.38326790928840637,0.4914836585521698,0.4736323603877315,0.5040017813444138,0.5050149423104745
14402,530,Nanomia bijuga,0.17114590108394623,0.49152180552482605,0.47352009526005495,0.50450599193573,0.5066170021339699
14403,530,Nanomia bijuga,0.39290153980255127,0.4905374199151993,0.4693253693757234,0.5047315657138824,0.5084560253002025
14404,530,Nanomia bijuga,0.498746395111084,0.48974190652370453,0.46985224971064815,0.5049309581518173,0.5095433270489728
14405,530,Nanomia bijuga,0.4287034273147583,0.49029266834259033,0.4728509549741392,0.5047518312931061,0.5108914410626447
14406,530,Nanomia bijuga,0.530857264995575,0.4910222887992859,0.4753486915870949,0.5044585913419724,0.5108936451099537
14407,530,Nanomia bijuga,0.49900004267692566,0.48979194462299347,0.4743109243887442,0.5049880146980286,0.5129919829191985
14408,530,Nanomia bijuga,0.42263200879096985,0.4897695630788803,0.475444581773546,0.5048860162496567,0.5134715327510128
14409,530,Nanomia bijuga,0.3845804035663605,0.4898136556148529,0.47221676861798323,0.5050251185894012,0.5145337140118634
14412,530,Nanomia bijuga,0.26737964153289795,0.4903309792280197,0.4808380409523293,0.5047125220298767,0.5181165907118056
14457,531,Chaetognatha,0.5249006748199463,0.4367714673280716,0.5963352062084056,0.4581286236643791,0.6276083487051505
14462,532,Actinopterygii,0.6358237266540527,0.37650033086538315,0.5194734078866464,0.39432720094919205,0.5487231219256365
14463,532,Aegina,0.6142022609710693,0.3758428692817688,0.5221264874493634,0.3904264569282532,0.5493304217303241
14464,532,Aegina,0.4210766851902008,0.37479162216186523,0.5231737207483362,0.38903382420539856,0.5497975667317708
14465,532,Actinopterygii,0.5635194182395935,0.372739939019084,0.5228377448187934,0.388043362647295,0.5509205853497541
14466,532,Aegina,0.5011943578720093,0.37099653482437134,0.5242125899703415,0.3871460556983948,0.5513198287398727
14467,532,Actinopterygii,0.5562818646430969,0.36998704075813293,0.5247252287688079,0.38577622175216675,0.552369068287037
14468,532,Actinopterygii,0.4994214177131653,0.3681535832583904,0.5261171129014757,0.38468096777796745,0.5551649305555556
14469,532,Actinopterygii,0.5255224704742432,0.3671914041042328,0.5278398301866319,0.3823650926351547,0.5554781313295718
14470,532,Actinopterygii,0.4549251198768616,0.36578547954559326,0.5283926504629629,0.38102464005351067,0.5572730170355903
14471,532,Aegina,0.4343128204345703,0.3644844889640808,0.5308703387225115,0.37877315282821655,0.5572236237702546
14472,532,Radiozoa,0.45285412669181824,0.3621048331260681,0.5305010477701823,0.3778471052646637,0.5587020026312934
14473,532,Radiozoa,0.5483789443969727,0.36062921211123466,0.5329557065610533,0.3765435703098774,0.5598268862123843
14474,532,Radiozoa,0.67972332239151,0.3582748509943485,0.5333412452980324,0.3748243786394596,0.5618506537543403
14475,532,Radiozoa,0.5669502019882202,0.35638164822012186,0.5331322281448929,0.37298491783440113,0.563912511754919
14476,532,Radiozoa,0.5149592757225037,0.3544713854789734,0.5355719107168692,0.37118861079216003,0.563602786593967
14477,532,Radiozoa,0.4675399959087372,0.35250693559646606,0.5384396023220486,0.3695087432861328,0.5659896850585937
14478,532,Radiozoa,0.4980485737323761,0.3508448572829366,0.5387354250307437,0.3677282575517893,0.567547353108724
14479,532,Radiozoa,0.5721930861473083,0.34903203789144754,0.5404859472204138,0.36558491364121437,0.5678731565122251
14480,532,Radiozoa,0.5018335580825806,0.34727296233177185,0.541544172498915,0.3628387153148651,0.5692011515299479
